Seed,MAE,Param
295,-0.5651834052747142,"{'n_estimators': 7, 'max_depth': 32}"
296,-0.6024329177964578,"{'n_estimators': 83, 'max_depth': 14}"
297,-0.4038528359124046,"{'n_estimators': 16, 'max_depth': 28}"
298,-0.5883076406148582,"{'n_estimators': 92, 'max_depth': 12}"
299,-0.3279954227462373,"{'n_estimators': 100, 'max_depth': 32}"
300,-0.7063334330201059,"{'n_estimators': 72, 'max_depth': 20}"
301,-0.4077119384324426,"{'n_estimators': 81, 'max_depth': 12}"
302,-0.582403781466292,"{'n_estimators': 92, 'max_depth': 12}"
303,-0.6378748221101034,"{'n_estimators': 82, 'max_depth': 17}"
304,-0.35246502366781896,"{'n_estimators': 17, 'max_depth': 12}"
305,0.08748235012285943,"{'n_estimators': 31, 'max_depth': 10}"
306,-0.2225839970741823,"{'n_estimators': 82, 'max_depth': 7}"
307,-0.579161531494624,"{'n_estimators': 40, 'max_depth': 7}"
308,-0.6596716017229771,"{'n_estimators': 77, 'max_depth': 38}"
309,-0.3150365435092618,"{'n_estimators': 19, 'max_depth': 19}"
310,-0.5317742437859244,"{'n_estimators': 13, 'max_depth': 8}"
311,-0.4599946118602185,"{'n_estimators': 59, 'max_depth': 14}"
312,-0.3683429166406299,"{'n_estimators': 92, 'max_depth': 50}"
313,-0.32169116334275605,"{'n_estimators': 68, 'max_depth': 34}"
314,-0.6040824104791201,"{'n_estimators': 23, 'max_depth': 6}"
315,-0.3205079172152431,"{'n_estimators': 82, 'max_depth': 13}"
316,-0.6310561118734048,"{'n_estimators': 9, 'max_depth': 12}"
317,-0.7054670652014061,"{'n_estimators': 47, 'max_depth': 35}"
318,-0.33158033301652123,"{'n_estimators': 9, 'max_depth': 18}"
319,-0.536261334102943,"{'n_estimators': 6, 'max_depth': 49}"
320,-0.5247783309546161,"{'n_estimators': 12, 'max_depth': 37}"
321,-0.21072362733808625,"{'n_estimators': 69, 'max_depth': 21}"
322,-0.7374323792881883,"{'n_estimators': 51, 'max_depth': 18}"
323,-0.3087808871659321,"{'n_estimators': 80, 'max_depth': 14}"
324,-0.438382178878019,"{'n_estimators': 43, 'max_depth': 20}"
325,-0.5257296732664161,"{'n_estimators': 99, 'max_depth': 24}"
326,-0.6139015642016241,"{'n_estimators': 80, 'max_depth': 14}"
327,-0.28154822814213576,"{'n_estimators': 8, 'max_depth': 23}"
328,-0.48373659376753086,"{'n_estimators': 91, 'max_depth': 11}"
329,-0.5329484282618289,"{'n_estimators': 7, 'max_depth': 12}"
330,-0.4765122584656628,"{'n_estimators': 88, 'max_depth': 12}"
331,-0.36675523287530565,"{'n_estimators': 27, 'max_depth': 17}"
332,-0.42331381155228753,"{'n_estimators': 50, 'max_depth': 12}"
333,-0.47673781091313716,"{'n_estimators': 89, 'max_depth': 10}"
334,-0.2823206482651516,"{'n_estimators': 7, 'max_depth': 37}"
335,-0.7591792714035018,"{'n_estimators': 100, 'max_depth': 16}"
336,-0.2866794959581165,"{'n_estimators': 36, 'max_depth': 19}"
337,-0.5781328088458695,"{'n_estimators': 8, 'max_depth': 8}"
338,-0.4765034185230421,"{'n_estimators': 7, 'max_depth': 9}"
339,-0.3816413470809774,"{'n_estimators': 96, 'max_depth': 29}"
340,-0.3796629286494416,"{'n_estimators': 76, 'max_depth': 22}"
341,-0.4304020194793059,"{'n_estimators': 39, 'max_depth': 20}"
342,-0.6963002134590259,"{'n_estimators': 96, 'max_depth': 31}"
343,-0.3676415541518113,"{'n_estimators': 21, 'max_depth': 21}"
344,-0.46603188228683057,"{'n_estimators': 20, 'max_depth': 18}"
345,-0.440774305837206,"{'n_estimators': 70, 'max_depth': 21}"
346,-0.47510202012462943,"{'n_estimators': 87, 'max_depth': 8}"
347,-0.18383432855142012,"{'n_estimators': 28, 'max_depth': 36}"
348,-0.15937388102165573,"{'n_estimators': 45, 'max_depth': 27}"
349,-0.5159552313484013,"{'n_estimators': 8, 'max_depth': 15}"
350,-0.6337257660173938,"{'n_estimators': 17, 'max_depth': 25}"
351,-0.5103855563422153,"{'n_estimators': 63, 'max_depth': 26}"
352,-0.5661482317526323,"{'n_estimators': 50, 'max_depth': 14}"
353,-0.3500289142355204,"{'n_estimators': 11, 'max_depth': 47}"
354,-0.10121029464576059,"{'n_estimators': 9, 'max_depth': 18}"
355,-0.6801508460681533,"{'n_estimators': 15, 'max_depth': 23}"
356,-0.6111620108404433,"{'n_estimators': 96, 'max_depth': 13}"
357,-0.6002215113924385,"{'n_estimators': 19, 'max_depth': 11}"
358,-0.5709231348811571,"{'n_estimators': 25, 'max_depth': 25}"
359,-0.45070217504634646,"{'n_estimators': 65, 'max_depth': 6}"
360,-0.4843747974804522,"{'n_estimators': 89, 'max_depth': 11}"
361,-0.6031307031765238,"{'n_estimators': 9, 'max_depth': 14}"
362,-0.3960896149356061,"{'n_estimators': 94, 'max_depth': 10}"
363,-0.5605450611919298,"{'n_estimators': 74, 'max_depth': 7}"
364,-0.6626581356209087,"{'n_estimators': 92, 'max_depth': 21}"
365,-0.04778392779947971,"{'n_estimators': 35, 'max_depth': 12}"
366,-0.18053894096614398,"{'n_estimators': 61, 'max_depth': 38}"
367,-0.5022466085414434,"{'n_estimators': 35, 'max_depth': 22}"
368,-0.3720134126312554,"{'n_estimators': 90, 'max_depth': 8}"
369,-0.2280856805586925,"{'n_estimators': 28, 'max_depth': 20}"
370,-0.48414514912874584,"{'n_estimators': 56, 'max_depth': 8}"
371,-0.46485212460132586,"{'n_estimators': 97, 'max_depth': 8}"
372,-0.39952779875570044,"{'n_estimators': 41, 'max_depth': 46}"
373,-0.35370406010825006,"{'n_estimators': 72, 'max_depth': 19}"
374,-0.17616326805069704,"{'n_estimators': 53, 'max_depth': 10}"
375,-0.31789772813615647,"{'n_estimators': 68, 'max_depth': 31}"
376,-0.46594024607757956,"{'n_estimators': 90, 'max_depth': 7}"
377,-0.6762768314677642,"{'n_estimators': 67, 'max_depth': 13}"
378,-0.5945381430862609,"{'n_estimators': 14, 'max_depth': 5}"
379,-0.5517237745676703,"{'n_estimators': 100, 'max_depth': 16}"
380,-0.3962078983380154,"{'n_estimators': 51, 'max_depth': 45}"
381,-0.5992838953982784,"{'n_estimators': 5, 'max_depth': 18}"
382,-0.5497088098055959,"{'n_estimators': 39, 'max_depth': 10}"
383,-0.36390260203668734,"{'n_estimators': 12, 'max_depth': 19}"
384,-0.39854015545983,"{'n_estimators': 16, 'max_depth': 13}"
385,-0.36863466192013494,"{'n_estimators': 41, 'max_depth': 48}"
386,-0.702809979369881,"{'n_estimators': 95, 'max_depth': 11}"
387,-0.2839931213644973,"{'n_estimators': 24, 'max_depth': 47}"
