Seed,MAE,Param
228,0.11254313893973299,"{'C': 1.4931892093270438, 'epsilon': 0.001434876615128581, 'gamma': 0.03618003228494198}"
229,0.13549788664311097,"{'C': 1.2410157969965772, 'epsilon': 0.005604710456593658, 'gamma': 0.04964704979341162}"
230,0.11443182596199106,"{'C': 1.4717658271223362, 'epsilon': 0.006864710704291443, 'gamma': 0.03880490859046462}"
231,0.12928428456318145,"{'C': 1.2124617604616186, 'epsilon': 0.0025138425775128883, 'gamma': 0.051038475525016974}"
232,0.11129464228201104,"{'C': 1.4923503155501452, 'epsilon': 0.0023196412707474395, 'gamma': 0.054474134877989196}"
233,0.1288135753966081,"{'C': 1.4080923753986594, 'epsilon': 0.002905522482523267, 'gamma': 0.04037170418769258}"
234,0.16773391904406088,"{'C': 1.4720916229919399, 'epsilon': 0.0010011361585124889, 'gamma': 0.01682938174169061}"
235,0.12489271076581586,"{'C': 1.4700502433397933, 'epsilon': 0.016228201111797076, 'gamma': 0.05444536213906596}"
236,0.18539324415071254,"{'C': 0.8904504482230012, 'epsilon': 0.005233109219807167, 'gamma': 0.04216569477824572}"
237,0.1129400573411099,"{'C': 1.4794179777777607, 'epsilon': 0.006937805230061382, 'gamma': 0.05191652444126171}"
238,0.12504453568390994,"{'C': 1.4129609181501208, 'epsilon': 0.002938230756266484, 'gamma': 0.0459234799390486}"
239,0.165078757981287,"{'C': 1.4899967407754549, 'epsilon': 0.0015037679299371588, 'gamma': 0.014375540167243534}"
240,0.12259524081895166,"{'C': 1.4748850310521529, 'epsilon': 0.002778725157236514, 'gamma': 0.03902457923326245}"
241,0.13711712029399983,"{'C': 1.4969421021927152, 'epsilon': 0.012130935046451229, 'gamma': 0.022891145191405605}"
242,0.12205191461037955,"{'C': 1.458961513572159, 'epsilon': 0.001865201662046695, 'gamma': 0.04015588969490887}"
243,0.1253816770534755,"{'C': 1.4949504202158186, 'epsilon': 0.02492426162231775, 'gamma': 0.064199372386871}"
244,0.3255695671454902,"{'C': 1.487144943772797, 'epsilon': 0.009053707642325355, 'gamma': 0.2679975028957055}"
245,0.11037170048516597,"{'C': 1.4829096595088789, 'epsilon': 0.0013482250713847796, 'gamma': 0.04581825131272727}"
246,0.12423708678432267,"{'C': 1.4991342428232233, 'epsilon': 0.008577987298124194, 'gamma': 0.04935349396169515}"
247,0.11602351673769039,"{'C': 1.335257672683963, 'epsilon': 0.004164589557189367, 'gamma': 0.04361105574885043}"
248,0.11464018773553172,"{'C': 1.3568296150265926, 'epsilon': 0.0015692110335671775, 'gamma': 0.049777841013512965}"
249,0.10960165364804371,"{'C': 1.4541247202459926, 'epsilon': 0.006877528802502815, 'gamma': 0.04518818230929661}"
250,0.12148713070476223,"{'C': 1.4931921798649843, 'epsilon': 0.007900688283058038, 'gamma': 0.040017954477988595}"
251,0.12454634170773633,"{'C': 1.450975060622445, 'epsilon': 0.0024869983647088307, 'gamma': 0.03712703527764689}"
252,0.11440678569388392,"{'C': 1.4680864250476802, 'epsilon': 0.004276728833404604, 'gamma': 0.049770982042717876}"
253,0.17360274374930482,"{'C': 1.0290749106936528, 'epsilon': 0.0012609592263074284, 'gamma': 0.049040841803996316}"
254,0.14059078225133537,"{'C': 1.4876921217833068, 'epsilon': 0.07073078096295483, 'gamma': 0.03467988249522899}"
255,0.1304137927886421,"{'C': 1.4788457431978626, 'epsilon': 0.003976816395042267, 'gamma': 0.06978916721464662}"
256,0.11151856206141013,"{'C': 1.4805927144563864, 'epsilon': 0.003711235579506947, 'gamma': 0.04183017504015207}"
257,0.1442130555426059,"{'C': 1.1012253196065607, 'epsilon': 0.0014387972710857098, 'gamma': 0.051015110778154266}"
258,0.19281541815772904,"{'C': 0.9442312033661696, 'epsilon': 0.015624007924373663, 'gamma': 0.0222754484907937}"
259,0.13917112278493196,"{'C': 1.4732933590162973, 'epsilon': 0.011784150653322554, 'gamma': 0.022187879365742343}"
260,0.15453707266227978,"{'C': 1.260338997932992, 'epsilon': 0.0041431207736931175, 'gamma': 0.07328418927195841}"
261,0.13858266723775517,"{'C': 1.4996912613432356, 'epsilon': 0.04521498962618676, 'gamma': 0.032598849914753446}"
262,0.14688705381349784,"{'C': 1.2187714142213466, 'epsilon': 0.0010354196592707876, 'gamma': 0.030833858824843022}"
263,0.1172773274641958,"{'C': 1.4875935518690806, 'epsilon': 0.0011336979172164167, 'gamma': 0.05485366382633144}"
264,0.12693519917448604,"{'C': 1.2699859467810137, 'epsilon': 0.001037497211084426, 'gamma': 0.044427790473756286}"
265,0.12307700547961624,"{'C': 1.4896881720994253, 'epsilon': 0.0020097865706924507, 'gamma': 0.05026537738062832}"
266,0.11184813915823785,"{'C': 1.4693212612044961, 'epsilon': 0.0017047934804424107, 'gamma': 0.04912379871298124}"
267,0.13605568110646862,"{'C': 1.4778961446354835, 'epsilon': 0.005035701615875321, 'gamma': 0.025289962130088356}"
268,0.12315493321320811,"{'C': 1.3796431003265408, 'epsilon': 0.005261738489644395, 'gamma': 0.03191997811294616}"
269,0.1664897572212294,"{'C': 1.002335610140286, 'epsilon': 0.019741946883379723, 'gamma': 0.03895805341162398}"
270,0.18319153195425522,"{'C': 0.9601317807749985, 'epsilon': 0.005365704508411854, 'gamma': 0.035775687530030575}"
271,0.14821126829477257,"{'C': 1.242026884788735, 'epsilon': 0.0011075114031624614, 'gamma': 0.022678699729156006}"
272,0.17132970127831101,"{'C': 1.1965840621777293, 'epsilon': 0.04205237668720701, 'gamma': 0.053295607197518795}"
273,0.10519338530851634,"{'C': 1.492797054134499, 'epsilon': 0.0010429978256098142, 'gamma': 0.04910132038204501}"
274,0.11078798809782348,"{'C': 1.4219094987955778, 'epsilon': 0.0010455268200768514, 'gamma': 0.03699387240313234}"
275,0.10912807382885091,"{'C': 1.4976180998707371, 'epsilon': 0.009017205727355967, 'gamma': 0.04138738856376082}"
276,0.11324128591015568,"{'C': 1.4930243461794352, 'epsilon': 0.01082237447196247, 'gamma': 0.060998399875186814}"
277,0.10046629233675212,"{'C': 1.4980186176341548, 'epsilon': 0.001740156600797276, 'gamma': 0.043353508662897625}"
278,0.1253731060196122,"{'C': 1.4426146181861426, 'epsilon': 0.007826966717608462, 'gamma': 0.03219773915322329}"
279,0.10655358644754095,"{'C': 1.4991280632396355, 'epsilon': 0.0017315646219756024, 'gamma': 0.032440008262230154}"
280,0.11320810219598974,"{'C': 1.499426307020335, 'epsilon': 0.001146136463730621, 'gamma': 0.03339896758528105}"
281,0.18719626809730713,"{'C': 0.9554665563144249, 'epsilon': 0.004178934224090042, 'gamma': 0.021865817510581212}"
282,0.14247026780664804,"{'C': 1.484208956655512, 'epsilon': 0.007146145179675966, 'gamma': 0.07166188025643785}"
283,0.12774086024158793,"{'C': 1.4251592261743973, 'epsilon': 0.009938665927211855, 'gamma': 0.03648993725480831}"
284,0.11268736096682992,"{'C': 1.4961000274768959, 'epsilon': 0.011684396970457018, 'gamma': 0.03565138525619791}"
285,0.19420718252801403,"{'C': 1.0052541097994214, 'epsilon': 0.049124770534088, 'gamma': 0.05261034236118035}"
286,0.11605596418056291,"{'C': 1.458562569596366, 'epsilon': 0.0010061138622711927, 'gamma': 0.03932084002587188}"
287,0.11728943567681573,"{'C': 1.437844795578043, 'epsilon': 0.0012503730313394488, 'gamma': 0.03697033849065219}"
288,0.10576609944432791,"{'C': 1.462121066803583, 'epsilon': 0.0043817920470146906, 'gamma': 0.043011827072967856}"
289,0.16395128214136792,"{'C': 1.0881694231058747, 'epsilon': 0.006304144141056399, 'gamma': 0.03293988909085126}"
290,0.1223250892362045,"{'C': 1.4621405895011712, 'epsilon': 0.020222894579533864, 'gamma': 0.045369608288298065}"
291,0.1490534112239169,"{'C': 1.4919440029741589, 'epsilon': 0.033749618284250174, 'gamma': 0.07446421797270432}"
292,0.10160335080581605,"{'C': 1.4969538853837607, 'epsilon': 0.0036056528215303195, 'gamma': 0.05100290075364257}"
293,0.14987328716649295,"{'C': 1.1515598076686075, 'epsilon': 0.003895602232395212, 'gamma': 0.034567818116523104}"
294,0.13431407895361214,"{'C': 1.4888375171522872, 'epsilon': 0.009731094004854031, 'gamma': 0.06634677831659823}"
295,0.13761800918351028,"{'C': 1.4916472813315313, 'epsilon': 0.0012536749979331682, 'gamma': 0.024220305530822637}"
296,0.13255883444602198,"{'C': 1.4838769053464775, 'epsilon': 0.0011252877424914318, 'gamma': 0.06849617775977278}"
297,0.15349417392503276,"{'C': 1.309740737603578, 'epsilon': 0.006236438176625203, 'gamma': 0.02407169649786433}"
298,0.11486252921023445,"{'C': 1.476918515770558, 'epsilon': 0.005312590695454239, 'gamma': 0.0468069158513208}"
299,0.11944700788410292,"{'C': 1.4943556663834476, 'epsilon': 0.026880012722827137, 'gamma': 0.04270611285604677}"
300,0.11693455024621778,"{'C': 1.4838135242819863, 'epsilon': 0.008530164801281638, 'gamma': 0.03968378639442085}"
301,0.13306338953991742,"{'C': 1.2846354846655126, 'epsilon': 0.013246376915121164, 'gamma': 0.0458326193869837}"
302,0.1262816273727166,"{'C': 1.241152001160121, 'epsilon': 0.0057734581184105665, 'gamma': 0.050207159440704696}"
303,0.11783168359064686,"{'C': 1.4737346209411744, 'epsilon': 0.0012565373750420756, 'gamma': 0.03561381238610463}"
304,0.12676282397442987,"{'C': 1.4748691919766126, 'epsilon': 0.0027899822064161384, 'gamma': 0.03259064273823672}"
305,0.12974591866182103,"{'C': 1.442176967511501, 'epsilon': 0.02796128948010821, 'gamma': 0.034189373364991206}"
306,0.14481171827515152,"{'C': 1.4726271693545234, 'epsilon': 0.00192104785434021, 'gamma': 0.020560312141711428}"
307,0.1128664853634311,"{'C': 1.4828005402135895, 'epsilon': 0.005210837745130342, 'gamma': 0.06500178163504951}"
308,0.11290284064085215,"{'C': 1.485662937528777, 'epsilon': 0.0019515647069190062, 'gamma': 0.04348947803175703}"
309,0.11727370601077353,"{'C': 1.4329692973137962, 'epsilon': 0.011737628052054397, 'gamma': 0.03984788045377005}"
310,0.11540230959622157,"{'C': 1.455859724320592, 'epsilon': 0.001979902352811068, 'gamma': 0.034408665293555414}"
311,0.13699165871456573,"{'C': 1.236344176238871, 'epsilon': 0.008304982020714807, 'gamma': 0.057506707589749656}"
312,0.11442046523109733,"{'C': 1.4949714406125976, 'epsilon': 0.004260271457440141, 'gamma': 0.05344494201301382}"
313,0.11648143919661172,"{'C': 1.479319015615284, 'epsilon': 0.0012478449359288406, 'gamma': 0.036118563681337465}"
314,0.12726308156260588,"{'C': 1.4798341885928243, 'epsilon': 0.022179303544124205, 'gamma': 0.07775437292008061}"
315,0.11125927649190274,"{'C': 1.4904370381702787, 'epsilon': 0.00361137953872963, 'gamma': 0.04965942369714915}"
316,0.10842435596479406,"{'C': 1.494960947793621, 'epsilon': 0.015037755554721704, 'gamma': 0.04262366713013746}"
317,0.2054659695663292,"{'C': 1.455395486072051, 'epsilon': 0.0058105570960718025, 'gamma': 0.01119494797342732}"
318,0.11135252193099049,"{'C': 1.4722743650242696, 'epsilon': 0.0015833519577053779, 'gamma': 0.033483398069826864}"
319,0.16202086880996533,"{'C': 1.095196079040636, 'epsilon': 0.006726865672287381, 'gamma': 0.030684545046381097}"
320,0.11197245790745504,"{'C': 1.449768647607263, 'epsilon': 0.002403786813940833, 'gamma': 0.038706342775638385}"
321,0.11778163836928181,"{'C': 1.4070999471243204, 'epsilon': 0.00530107187576199, 'gamma': 0.05488857717626221}"
322,0.11682426246738546,"{'C': 1.378913021282352, 'epsilon': 0.0010588387375499826, 'gamma': 0.038794590556216105}"
323,0.10812163557242355,"{'C': 1.4603068263009937, 'epsilon': 0.0036878391256793893, 'gamma': 0.04394996649112649}"
324,0.1266493929842073,"{'C': 1.3391698384665698, 'epsilon': 0.004441437017637311, 'gamma': 0.04888310136795115}"
325,0.12097889794113015,"{'C': 1.4890335619127797, 'epsilon': 0.0018939953184441344, 'gamma': 0.04769599708988972}"
326,0.14070010862236737,"{'C': 1.1316523747207086, 'epsilon': 0.006762290654735285, 'gamma': 0.04197086133238551}"
327,0.11957420538486704,"{'C': 1.482622708389382, 'epsilon': 0.007564593770285062, 'gamma': 0.052991651842532385}"
328,0.1340208167450344,"{'C': 1.48393940101708, 'epsilon': 0.0023781499938097046, 'gamma': 0.02347629966248774}"
329,0.15310189050053905,"{'C': 1.296101463618912, 'epsilon': 0.005679300539384325, 'gamma': 0.07895300527484458}"
330,0.13657980117695284,"{'C': 1.4697167665721964, 'epsilon': 0.012922550646165225, 'gamma': 0.0801577177444021}"
331,0.12609533399278244,"{'C': 1.496853238015262, 'epsilon': 0.00890188820293011, 'gamma': 0.026286150230887248}"
332,0.13115644956010494,"{'C': 1.4310378763539138, 'epsilon': 0.0047795952948534275, 'gamma': 0.029960379677558737}"
333,0.13997555554043004,"{'C': 1.4937771510275049, 'epsilon': 0.0027382246556619536, 'gamma': 0.096550208017154}"
334,0.13034760400366469,"{'C': 1.459910610102428, 'epsilon': 0.013811028939155678, 'gamma': 0.03027399096535822}"
335,0.13215531252851473,"{'C': 1.4948645658346487, 'epsilon': 0.03575860984669186, 'gamma': 0.03314919070668666}"
336,0.1448202290014381,"{'C': 1.1918927400298, 'epsilon': 0.002078326403589771, 'gamma': 0.03933103649728398}"
337,0.10889672101839402,"{'C': 1.4729387598109238, 'epsilon': 0.0030164559015628477, 'gamma': 0.03724179507518753}"
338,0.12272508545529909,"{'C': 1.4965836249734086, 'epsilon': 0.005875867082740144, 'gamma': 0.06159575498601289}"
339,0.13065779380046275,"{'C': 1.4851000871456128, 'epsilon': 0.0024662094578654834, 'gamma': 0.041132675133252146}"
340,0.1020236937908177,"{'C': 1.4888884638814939, 'epsilon': 0.0015825877766753647, 'gamma': 0.05015174264847806}"
341,0.14775778757821995,"{'C': 1.4918986246902048, 'epsilon': 0.01371167248897994, 'gamma': 0.020286106258622108}"
342,0.1703074473278896,"{'C': 0.9876959111475268, 'epsilon': 0.01162843211636807, 'gamma': 0.03686753273080293}"
343,0.11604394319040709,"{'C': 1.470992850925804, 'epsilon': 0.0016478268094180634, 'gamma': 0.04029095193617332}"
344,0.12925348709744836,"{'C': 1.4144724867357175, 'epsilon': 0.001720987829071337, 'gamma': 0.027654318445816974}"
345,0.2344433317974891,"{'C': 0.961135191772983, 'epsilon': 0.008442386939165152, 'gamma': 0.012974102130704364}"
346,0.10957771417472023,"{'C': 1.4533496347561032, 'epsilon': 0.005704977798345361, 'gamma': 0.0607415300356915}"
347,0.12688781192819887,"{'C': 1.4586509866854958, 'epsilon': 0.003394948176084498, 'gamma': 0.026647682800167074}"
348,0.11884972323843575,"{'C': 1.4740541744296816, 'epsilon': 0.007455626603707509, 'gamma': 0.03832260968618226}"
349,0.1425502165518309,"{'C': 1.4583718754232473, 'epsilon': 0.0013100265809672814, 'gamma': 0.09486129466636545}"
350,0.14086839132808998,"{'C': 1.2424851575711326, 'epsilon': 0.01814070301599665, 'gamma': 0.04995506300346025}"
351,0.1534094057982997,"{'C': 1.4919448866142733, 'epsilon': 0.005646524786931086, 'gamma': 0.019135114582152463}"
352,0.10852712489942663,"{'C': 1.4859721400932713, 'epsilon': 0.011881613518734832, 'gamma': 0.05310210096862581}"
353,0.13261673980844887,"{'C': 1.4792360734099699, 'epsilon': 0.01834951082758091, 'gamma': 0.05763344868839565}"
354,0.11805225201323934,"{'C': 1.4222911497649597, 'epsilon': 0.012478877579526131, 'gamma': 0.051751952193313126}"
355,0.20382052997844546,"{'C': 1.4473767059988594, 'epsilon': 0.005639359527592524, 'gamma': 0.010851967520755556}"
356,0.1082241756183712,"{'C': 1.4766027872819802, 'epsilon': 0.0010180302401641345, 'gamma': 0.05318217757462176}"
357,0.1198566924619347,"{'C': 1.3969607314513084, 'epsilon': 0.01360840781513435, 'gamma': 0.03824938924043741}"
358,0.15156215601218037,"{'C': 1.37249905533642, 'epsilon': 0.045913437694724966, 'gamma': 0.02599765505562342}"
359,0.13560527608000553,"{'C': 1.4907966610937566, 'epsilon': 0.0031316547502388456, 'gamma': 0.09862891512874086}"
360,0.12692999435165558,"{'C': 1.4868182508535424, 'epsilon': 0.031218044414187487, 'gamma': 0.03122206677985808}"
361,0.14154395963953725,"{'C': 1.179250362320252, 'epsilon': 0.0013234445036407834, 'gamma': 0.0545234800819728}"
362,0.12172539820417926,"{'C': 1.4922061149045538, 'epsilon': 0.009877672771097015, 'gamma': 0.02880182566513119}"
363,0.13468327874921296,"{'C': 1.4864320364929122, 'epsilon': 0.002759141001773699, 'gamma': 0.06894439005841631}"
364,0.11688081609765227,"{'C': 1.463340533979894, 'epsilon': 0.015549913838123479, 'gamma': 0.04545767499513931}"
365,0.11689141712360947,"{'C': 1.4546968014170594, 'epsilon': 0.007599675911212718, 'gamma': 0.034738068194506096}"
366,0.17411106149943006,"{'C': 0.9812735151439139, 'epsilon': 0.0016447875828279092, 'gamma': 0.048893203692794804}"
367,0.15383181859697123,"{'C': 1.439794284852252, 'epsilon': 0.0028997042588980925, 'gamma': 0.09879666417660299}"
368,0.15737605347115433,"{'C': 1.446867369723815, 'epsilon': 0.06476820824545691, 'gamma': 0.023661938327431346}"
369,0.1626740827881543,"{'C': 1.1017440942360321, 'epsilon': 0.0013610557693896671, 'gamma': 0.048721492936997124}"
370,0.20614532508022443,"{'C': 1.106433738255221, 'epsilon': 0.08013636891448173, 'gamma': 0.018891519682789272}"
371,0.11027937642399718,"{'C': 1.4540139658751348, 'epsilon': 0.004684667734008141, 'gamma': 0.04913488053323601}"
372,0.13484745698342385,"{'C': 1.4055164815982932, 'epsilon': 0.0028855212805531326, 'gamma': 0.024012571841140203}"
373,0.11059717968442885,"{'C': 1.482711769138364, 'epsilon': 0.01009815924873354, 'gamma': 0.03688576202972811}"
374,0.13095353444141894,"{'C': 1.2471547332021615, 'epsilon': 0.014242170617053596, 'gamma': 0.0345103462657253}"
375,0.15527850400584112,"{'C': 1.0851846585468152, 'epsilon': 0.0012851696592488247, 'gamma': 0.03328676303067551}"
376,0.11049221284616574,"{'C': 1.4803600936448167, 'epsilon': 0.0010217489005149131, 'gamma': 0.05359650744242582}"
377,0.1183205877644756,"{'C': 1.492224522790689, 'epsilon': 0.009634324398589064, 'gamma': 0.055303516400617855}"
378,0.1112166167054463,"{'C': 1.4978164963623923, 'epsilon': 0.003397891051932954, 'gamma': 0.040344292581305334}"
379,0.11737379823527978,"{'C': 1.483470982537737, 'epsilon': 0.004035751732620018, 'gamma': 0.030739547130702725}"
380,0.11583402676944897,"{'C': 1.4921887487907861, 'epsilon': 0.00840096684908057, 'gamma': 0.058530034168365955}"
381,0.11863252631476008,"{'C': 1.4981513412459722, 'epsilon': 0.0010516029193969913, 'gamma': 0.05485432956889369}"
382,0.1637953387423311,"{'C': 1.0912709099350306, 'epsilon': 0.014204322098137972, 'gamma': 0.03378256079327302}"
383,0.12188675268441268,"{'C': 1.3204509693678554, 'epsilon': 0.00736579945165265, 'gamma': 0.03630687047758767}"
384,0.10698815265686537,"{'C': 1.4854567822814972, 'epsilon': 0.0024391323849036715, 'gamma': 0.06051596174617466}"
385,0.13393598717441824,"{'C': 1.4537741359133796, 'epsilon': 0.016069333981403876, 'gamma': 0.03023878192225402}"
386,0.11625501564466383,"{'C': 1.4406615503820916, 'epsilon': 0.001280143106359363, 'gamma': 0.038322766564693835}"
387,0.15929223762440953,"{'C': 1.1047768986093243, 'epsilon': 0.017300151882677244, 'gamma': 0.05511095532154212}"
388,0.17261112870193066,"{'C': 1.1725439707787795, 'epsilon': 0.024149802981690425, 'gamma': 0.06278874428521952}"
389,0.10831225357544015,"{'C': 1.4979018554599905, 'epsilon': 0.006438902436305588, 'gamma': 0.040489076428869696}"
390,0.13624796307187084,"{'C': 1.315695652127698, 'epsilon': 0.0051377225754050265, 'gamma': 0.029473878395859514}"
391,0.11424786503603222,"{'C': 1.3484002478177601, 'epsilon': 0.0032048086696540032, 'gamma': 0.03372239728429945}"
392,0.14750756889073433,"{'C': 1.4842175492531648, 'epsilon': 0.03498623839525465, 'gamma': 0.05127257523206031}"
393,0.16806022567495751,"{'C': 1.1765042120557307, 'epsilon': 0.03956374519426505, 'gamma': 0.025959368818194842}"
394,0.1517130925615542,"{'C': 1.350552082846335, 'epsilon': 0.008826787120865652, 'gamma': 0.0213765911417668}"
395,0.11370769729260904,"{'C': 1.4989253837752161, 'epsilon': 0.0010165069529910263, 'gamma': 0.07109686879846229}"
396,0.10683444937370788,"{'C': 1.4725860203719103, 'epsilon': 0.002716836216189894, 'gamma': 0.04749435845342228}"
397,0.1286731041536988,"{'C': 1.4968583127478847, 'epsilon': 0.033351520211200004, 'gamma': 0.029986667568270182}"
398,0.10859284912507726,"{'C': 1.496026276298981, 'epsilon': 0.010124774400173201, 'gamma': 0.03391048648781049}"
399,0.17425499766541852,"{'C': 1.3061015096158985, 'epsilon': 0.09683826317334068, 'gamma': 0.02963536576399113}"
400,0.17294128083804974,"{'C': 1.2077551326302396, 'epsilon': 0.020614053131548443, 'gamma': 0.018617997289550544}"
401,0.14353017742494642,"{'C': 1.4941315535480972, 'epsilon': 0.0054463148521415455, 'gamma': 0.09287657128669738}"
402,0.11225123026580065,"{'C': 1.4641318251293733, 'epsilon': 0.00470063796059586, 'gamma': 0.04257982725185455}"
403,0.14561379709547492,"{'C': 1.4671714679986492, 'epsilon': 0.0010223026749033464, 'gamma': 0.023115786657090704}"
404,0.10967422836136974,"{'C': 1.4873011395409177, 'epsilon': 0.0010170116469132903, 'gamma': 0.06083855718746578}"
405,0.14002203852108042,"{'C': 1.268577735039273, 'epsilon': 0.0010566803963174985, 'gamma': 0.039432801822466085}"
406,0.16992668121312188,"{'C': 1.086791593631111, 'epsilon': 0.0028022595784195532, 'gamma': 0.053609655817834063}"
407,0.15050998494493692,"{'C': 1.160446121163816, 'epsilon': 0.012664603611102422, 'gamma': 0.029921795367730628}"
408,0.11928285034350279,"{'C': 1.4620242567990753, 'epsilon': 0.0015466404910803337, 'gamma': 0.04898197704144866}"
409,0.11378040773682742,"{'C': 1.4939344007296347, 'epsilon': 0.0035880269956452, 'gamma': 0.048723437687798396}"
410,0.11713309372773341,"{'C': 1.4574751828437533, 'epsilon': 0.0033286045441868273, 'gamma': 0.034537670520168685}"
411,0.1790793404567765,"{'C': 1.0275523728797236, 'epsilon': 0.016982850314571318, 'gamma': 0.056673710819937315}"
412,0.12599911507207381,"{'C': 1.4912347899244904, 'epsilon': 0.01075243148477674, 'gamma': 0.05715051592749778}"
413,0.13103470978914028,"{'C': 1.4912409317011404, 'epsilon': 0.017773168388528306, 'gamma': 0.02948923595008821}"
414,0.12406944596950847,"{'C': 1.4775379675578142, 'epsilon': 0.0013507862351515487, 'gamma': 0.03359726329698834}"
415,0.14357236997342435,"{'C': 1.2357617571208586, 'epsilon': 0.009289042060790413, 'gamma': 0.03508527963184541}"
416,0.11260441852184533,"{'C': 1.4741967682278205, 'epsilon': 0.0012518589695816671, 'gamma': 0.032051390366323484}"
417,0.1794754419180192,"{'C': 1.0769216693598171, 'epsilon': 0.038923363773406626, 'gamma': 0.031251314243407415}"
418,0.13780141656228775,"{'C': 1.150730309133672, 'epsilon': 0.0018911480200312317, 'gamma': 0.03947377724994506}"
419,0.15269505317657162,"{'C': 1.4201836917282615, 'epsilon': 0.05392230172566051, 'gamma': 0.06586366757757106}"
420,0.13768216687278556,"{'C': 1.2100319931839139, 'epsilon': 0.0033449861949427875, 'gamma': 0.04093039300630068}"
421,0.11328245415309915,"{'C': 1.4848450979148047, 'epsilon': 0.0034270724771488367, 'gamma': 0.06778406943042867}"
422,0.10661465691662934,"{'C': 1.4750555614497016, 'epsilon': 0.0013619841464147671, 'gamma': 0.062051434736736244}"
423,0.12811705309684737,"{'C': 1.4870493582034006, 'epsilon': 0.0021052665443786716, 'gamma': 0.03715057153298767}"
424,0.14558374113832515,"{'C': 1.4872293040000726, 'epsilon': 0.06833731727019288, 'gamma': 0.033962613656167005}"
425,0.14043660836030603,"{'C': 1.4219598230838155, 'epsilon': 0.04730605429740328, 'gamma': 0.029302322446485903}"
426,0.11236223643127576,"{'C': 1.4530837987338556, 'epsilon': 0.002825363863359768, 'gamma': 0.05051724043263185}"
427,0.16363496358078072,"{'C': 1.0123264809871202, 'epsilon': 0.0018026914680331575, 'gamma': 0.034757809205246654}"
428,0.1227518445732323,"{'C': 1.489880098448408, 'epsilon': 0.015650467986826486, 'gamma': 0.042904174598981035}"
429,0.12982134313882498,"{'C': 1.3885641891885807, 'epsilon': 0.015743494173813412, 'gamma': 0.039439658557262156}"
430,0.15401951423997842,"{'C': 1.4821793964153176, 'epsilon': 0.008757055554495989, 'gamma': 0.0873201205830586}"
431,0.1565902130796279,"{'C': 1.068552304705894, 'epsilon': 0.0016910206558791087, 'gamma': 0.030280406935287708}"
432,0.09815769357926364,"{'C': 1.4997343711600488, 'epsilon': 0.0072288221548383385, 'gamma': 0.04477353670600732}"
433,0.12754767554384322,"{'C': 1.432284409652577, 'epsilon': 0.02238162287006361, 'gamma': 0.031384691995647494}"
434,0.2063511641623229,"{'C': 1.2015779773823259, 'epsilon': 0.0018936079364827653, 'gamma': 0.012296507789030256}"
435,0.14060048584200818,"{'C': 1.481525204630563, 'epsilon': 0.011936237039596315, 'gamma': 0.05902152411931833}"
436,0.13326119099408287,"{'C': 1.4921460596534706, 'epsilon': 0.0014006872900510791, 'gamma': 0.022120758407572636}"
437,0.13215053819197492,"{'C': 1.4545961639465954, 'epsilon': 0.0033685684681469775, 'gamma': 0.07388678838304048}"
438,0.11107476835475341,"{'C': 1.477215285716593, 'epsilon': 0.005433194665300107, 'gamma': 0.05378442637770898}"
439,0.1437415582835114,"{'C': 1.1473571851939468, 'epsilon': 0.0012606349494698938, 'gamma': 0.04267993976284273}"
440,0.13633948142196706,"{'C': 1.2115433264938866, 'epsilon': 0.009324984562249613, 'gamma': 0.03778509233726427}"
441,0.14511945443027405,"{'C': 1.1402556457289965, 'epsilon': 0.0012515300099193267, 'gamma': 0.04230640971167528}"
442,0.15630384497631022,"{'C': 1.0584596793219214, 'epsilon': 0.0011611777989670503, 'gamma': 0.034757644860980756}"
443,0.14343192590909695,"{'C': 1.188025910014105, 'epsilon': 0.00999730204179094, 'gamma': 0.03435321748739992}"
444,0.1397784194696271,"{'C': 1.2049646513832308, 'epsilon': 0.01179158694392358, 'gamma': 0.030703173311020918}"
445,0.10996674443821806,"{'C': 1.4957826675314672, 'epsilon': 0.008522383757835502, 'gamma': 0.03626527347834243}"
446,0.11794912817579042,"{'C': 1.4505185642800322, 'epsilon': 0.0016122648448188206, 'gamma': 0.03111570111728264}"
447,0.15159648570690012,"{'C': 1.1346900585003021, 'epsilon': 0.008415329945781418, 'gamma': 0.04641222008355679}"
448,0.10252278448964941,"{'C': 1.4985176411894723, 'epsilon': 0.0012449223837891963, 'gamma': 0.03938143432980865}"
449,0.13459695770024388,"{'C': 1.20634631483952, 'epsilon': 0.005510106560164, 'gamma': 0.0357527232944688}"
450,0.1134421684106462,"{'C': 1.4986503376599924, 'epsilon': 0.006768709761567111, 'gamma': 0.03723062817319268}"
451,0.10594479429923465,"{'C': 1.4974437553556486, 'epsilon': 0.0021302286570870125, 'gamma': 0.05228514916783211}"
452,0.1206777862750998,"{'C': 1.4754971864539452, 'epsilon': 0.006157659934906881, 'gamma': 0.030799872234335172}"
453,0.14043963795424994,"{'C': 1.4212616763079617, 'epsilon': 0.02614041568376097, 'gamma': 0.023774842062350227}"
454,0.15103927750367038,"{'C': 1.076930376016206, 'epsilon': 0.004956543702678512, 'gamma': 0.03805961017792127}"
455,0.17020335395547018,"{'C': 1.0228544578868903, 'epsilon': 0.0018495891371089963, 'gamma': 0.05614906929663393}"
456,0.12398745371333661,"{'C': 1.4955579171845241, 'epsilon': 0.007504532294733541, 'gamma': 0.030819669378589397}"
